TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,AUX_LEFT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
7:00:10 PM,8.099106121,53.40841231,73.51290272,53.20204413,-73.89175038,-75.89398249,12.0082868,40.1151293,24.7170714,79.59892197,65.13835857,73.35389972,50.43503943,-54.51759679,-87.63324469,59.2131904,-93.60145389,-4.42412653,-63.60663061,8.633497596,59.93926679,90.43938556,-7.290755533,-79.46676673,18.36722223,52.64452174,-30.59104976,3.111283137,-24.50596821,-81.56775273,-71.41062866,37.01624573,0,1,1,1,0,56.89840082,26.15908456
7:00:11 PM,29.79269888,-30.21823848,-46.088692,-31.44245013,30.72702036,-55.69868331,-90.62634191,-80.76458667,83.241064,-82.27952737,13.21225821,-33.17957453,25.25971199,-67.25432963,-27.52779194,-71.17990042,-79.28328084,-45.99413711,20.14673551,-96.84003654,87.29222292,59.48654025,3.764532871,55.86959913,-79.499752,-87.48321485,-65.85621077,-11.11626743,-2.955413635,39.59817141,42.81892769,-14.93743983,0,1,0,0,1,27.75202726,8.405191384
7:00:12 PM,-93.66453803,-1.293736877,-69.58855884,51.90392562,-86.71502979,-77.16183547,52.3141249,-31.45150591,81.02648074,96.95404903,-17.24840157,68.28924824,-57.87930259,-72.22844107,-81.99041307,-31.25779165,9.687475212,-44.21657028,-27.32420079,54.43610643,-39.53395081,-88.62475952,32.72991873,15.06242607,99.0484183,-7.02947017,82.78659356,-96.8744689,14.15816158,-10.3864204,-58.62183055,-75.20124569,0,0,1,0,1,50.6090423,56.13204261
7:00:13 PM,19.08434299,-38.13362027,-30.16762578,17.3884956,57.1225852,-92.16311533,-42.80586873,19.79421901,36.17761284,14.91309234,-55.89977007,-28.0495477,16.93279832,12.51657403,14.31084954,65.50275655,37.31746663,31.84063105,-17.33395372,-9.620299145,-79.05595699,45.46959294,-90.12775174,-3.053361865,-6.826089752,-40.83696276,-13.41547232,-44.06913188,84.83417682,-29.30228544,-2.028206832,42.57336508,1,1,0,0,1,48.4349807,44.70252542
7:00:14 PM,73.88927644,82.53684854,-8.616872886,-23.67822908,-49.51613807,65.00370353,15.86871488,-6.181758182,-47.93364115,74.97106328,-79.06123505,-37.41603918,-35.73144792,61.68770433,-52.09561082,-12.30629661,-54.73223698,-11.85547175,-86.43500049,-65.10048384,-76.00050187,-31.50182613,-97.12273567,67.88851186,26.71601489,-17.4998626,-4.731666082,-24.106341,56.03252967,96.84902648,54.0171391,-54.90293872,1,1,1,1,1,73.30979266,51.08769616
7:00:15 PM,-31.63563584,-67.29967682,90.87116572,-17.36135429,20.29086124,98.48633076,74.22634924,92.34943141,-77.47673354,93.74039858,16.86065748,-91.52510697,98.38298446,74.87714081,16.37289941,-91.20902768,-72.50312094,63.14912288,72.30974292,-85.83624654,89.53720187,62.99780944,-2.593245915,-48.78926898,75.94832745,94.24244282,85.62627304,40.1669393,74.07628211,21.15608882,51.95068584,49.76143665,0,1,0,1,1,18.3310566,10.69842099
7:00:16 PM,-42.82888673,21.52311833,-63.70232644,36.09164645,14.50449264,-39.99307254,24.45368284,-56.19638326,86.59564612,-88.25697469,-13.96502298,-89.59535503,-66.93436979,-1.397588852,-60.02311441,47.78956169,14.78001864,67.47106351,45.4289385,63.46549475,-6.293185557,-52.17386859,-56.75697287,56.20469506,-11.19530325,7.571093533,68.20271642,93.09778352,-77.40124073,-40.46718128,-7.881964265,-70.42644253,1,0,1,0,0,10.13357371,88.62166382
7:00:17 PM,89.23223502,-29.74971692,32.97139582,-65.51066324,-41.70177652,87.2543247,59.74931335,-3.737638566,21.40467971,41.56688077,46.22694089,-8.711588625,-60.29159732,92.74488004,80.51866005,-23.90091794,2.555723655,-7.047014991,73.73087767,30.57227337,33.73565568,-82.42996614,-69.01277791,78.63106625,8.654974369,36.03558877,35.28602569,-47.70098108,-53.72412924,13.29509455,84.19882422,45.19007905,1,1,0,1,0,71.56032362,20.72437715
7:00:18 PM,17.75866209,-28.74188612,78.78431675,-4.620215721,58.05009447,-86.45890569,94.16005545,27.12106079,-47.1108378,51.82395191,-93.74669215,-95.57628164,0.795568982,78.56662453,-84.93168184,-69.37797513,-53.25752675,-42.49717027,1.675584669,-45.34824396,10.73995634,40.14172037,-25.21755037,-23.59783516,35.71616195,79.41873999,3.314873347,-42.46890665,40.13893961,-42.46788453,-9.167009739,-7.483683024,1,0,0,0,0,7.145657205,47.03568921
7:00:19 PM,70.79995616,70.13033268,9.931711311,-31.35494068,-52.81512849,-68.22314673,87.87602888,-5.362097826,-18.42122643,-85.71430496,-43.58691765,85.42124297,41.42091916,26.29450277,36.84198501,25.698481,-67.6776819,96.35258987,75.55450815,48.2944061,37.24521917,85.77085505,17.08314482,-86.96236423,89.17667509,-81.38754169,1.122162141,53.70440603,37.55159222,44.21287479,54.02645964,-80.58561019,0,1,1,0,1,42.8930472,54.16301716
7:00:20 PM,93.2233044,3.433273964,98.83114961,-94.22609933,-93.62790606,-13.54901922,-1.050871039,98.61766994,-26.2553626,-68.2917318,57.38265538,17.65695638,-40.15230763,-76.03617104,-21.31044852,-97.17288255,-89.97017466,3.355006745,15.06224479,-38.83825949,59.52318883,-11.80935339,-0.194681162,91.60440257,-47.23104035,-15.49240312,5.143378467,-6.961101549,-70.51109505,-88.77098541,-86.35078916,60.5838104,1,1,0,0,1,21.90200415,70.02671644
7:00:21 PM,67.41196543,-52.30981902,90.33184753,20.80597499,-35.12478364,45.12001321,50.96656582,-93.28758135,12.9697558,-33.38170873,72.95965832,38.1650262,-50.20863023,71.90560948,18.17296354,84.15971358,4.809799477,-10.45959306,78.23458776,58.46627159,-15.67377209,71.9460498,-98.48821552,89.12688371,71.66146828,87.91779535,-77.43615992,-98.99783098,-59.11948578,24.95728863,46.8656741,26.0401375,1,1,1,0,1,71.21375273,33.67953796
7:00:22 PM,-33.17533591,81.36080851,-70.24146287,-83.68824057,-26.90413017,-84.81535195,-38.95494509,-44.69359253,-84.88572635,34.03737036,36.16732511,42.78772759,-87.13283254,-52.67745891,0.714820956,-65.67933515,19.1251948,-39.75782795,82.45493521,46.96653699,52.19301867,8.49053406,-17.47620667,-55.89205976,68.04053934,98.40351957,91.46932205,-28.31331483,99.60879625,48.50365684,-88.85027985,97.12002078,1,1,0,0,1,42.64756008,82.30876028
7:00:23 PM,17.80649314,38.22902558,-11.0635123,95.11316842,33.62462523,60.35009351,-50.48190212,38.97055541,41.02390773,76.96441278,-82.78829181,58.51092958,66.44152598,50.01110494,59.37269575,20.80106209,52.72817223,-93.72724961,-52.58356953,26.40101945,22.05504773,-64.28106788,-74.63189367,26.57392103,-22.57094349,-89.08078697,30.33045499,-81.31026617,41.09098006,87.13274898,-14.40540793,-44.25129545,1,0,0,0,1,17.50942403,67.08240611
7:00:24 PM,30.95988535,76.43933627,11.91038434,1.890157739,86.58408533,89.59517778,-38.66849056,-54.99861206,44.81589894,0.89347517,-21.49017117,43.87266959,68.09585865,73.9293429,-93.9968027,64.64625759,62.31489698,-34.54605141,-56.49970164,99.57798441,35.39838902,-22.56613204,54.80522285,18.41498877,11.41972485,-18.83628158,12.24154342,-72.59982131,60.06196762,-27.97332811,80.6678903,-87.87659504,1,1,0,0,0,88.73738688,77.98123153
7:00:25 PM,-28.90202351,49.70408732,95.42094986,26.86702669,-78.89483732,-47.72370268,96.58763339,59.07121465,84.54319885,70.84730883,58.33007191,-41.26559235,2.304453821,-94.36353916,-11.11531851,-30.80040425,-32.91395265,-59.15277541,-51.71075089,-79.6213234,-24.67327042,89.51033348,-96.14142942,-5.154868432,-73.9247168,-49.47498279,-97.84731671,29.60633158,42.07377989,80.17804931,29.37978617,-48.31793025,1,1,0,0,1,86.08296978,80.86891469
7:00:26 PM,-37.60399102,-56.49363468,42.02934225,-63.80441586,75.3250356,49.80308194,28.67532424,-33.2566448,-71.90249818,49.99983096,-98.67635691,-11.69109124,98.28443696,56.86410829,-81.6955383,-25.0621878,-16.50165408,-98.02248397,17.6294156,32.25165137,36.89889194,-66.46857734,-56.05935876,-67.04995078,32.88066426,-38.31957805,-69.02567689,18.27275639,30.49164172,-45.84680371,-17.59137501,57.1267279,1,1,0,0,1,62.16497811,36.40059467
7:00:27 PM,19.29726219,85.17866006,-98.58379405,-69.62204425,15.68010682,-47.49645238,52.68393714,-61.99298318,85.29270904,3.056279959,-13.68924924,-62.22040744,-67.2280783,24.81687672,41.27249575,38.49231327,-44.82986641,15.91497151,-46.55055795,-39.06264655,-36.61967878,-59.21093176,5.721935902,87.29241169,13.86996562,10.64352874,1.699927112,-87.04370342,40.67886442,40.91795047,62.5046848,19.85108059,1,0,1,0,0,13.55374803,30.3893513
7:00:28 PM,61.83906173,67.79691616,-64.94199327,-24.10171968,-7.043059689,25.17787943,-75.24142367,-43.60228128,-43.54552724,21.88614401,43.98876714,35.31978547,-65.04631134,87.28448614,-97.97876255,-14.84806832,73.28576494,4.988592431,-93.88522138,-31.73988348,46.8328958,-73.71060503,-55.29450535,-25.28685163,-2.868658495,-76.14823047,-69.54628771,-67.70990186,-38.12091075,-19.73654902,40.1786193,-36.42927555,1,0,0,0,1,35.54606284,94.00329463
7:00:29 PM,14.49847191,-22.58594794,62.85544492,-95.37156337,-43.90193161,23.72149493,-70.23566807,-7.121757483,97.48211954,41.36497035,-2.518329665,-14.36840252,2.086266494,63.74705453,-48.52947745,-36.57051244,-82.88509176,56.5840992,-88.40710217,96.19892107,57.51326419,-32.29218197,-49.01986839,-11.44795296,83.9389123,7.502260164,-76.01817874,-54.28263388,-72.5631771,-11.45280055,80.20068576,-74.15767391,1,0,1,0,1,24.03320994,10.20713179
7:00:30 PM,-3.172853107,96.49677486,47.02395858,35.04663368,99.985027,-36.21766027,-72.1801347,77.80583143,-14.93743442,-43.8879964,16.43193108,54.00169097,-55.49961925,62.58859123,-72.19600027,-17.05218774,-66.79346664,-62.1605111,75.79027988,29.22839491,1.267083397,52.56825295,-3.85766141,23.64945995,38.0262939,-18.64643234,49.60716902,92.21998187,-52.40885723,-17.85983602,-86.86850959,-62.05420528,0,1,1,1,1,63.82796077,5.275749106
7:00:31 PM,-0.314292482,-54.0589048,43.48848967,-38.14992288,35.50078254,-10.43906839,-96.56114862,-20.98874197,92.40379189,61.08258164,30.67466665,14.26225169,-86.49755155,0.317461412,56.11861257,-50.52199595,67.35233261,-71.7280531,59.6738888,53.88701153,93.90042961,-17.17762715,-14.55801187,-90.95605718,3.457133448,-16.13499299,25.31471827,-49.63174295,7.64285148,85.43258884,-30.36239796,-20.78826631,1,0,1,0,1,59.6617439,83.41368973
7:00:32 PM,-68.95723805,-17.34203411,83.34667171,-72.95230813,72.77683099,-7.509007371,-79.16255754,-67.09177699,-62.74898328,-99.18209642,-17.03556577,82.30903318,-22.32100744,97.83835125,-15.64888271,-36.0565514,-8.474888254,-58.60810576,14.12105137,20.61086986,87.09630639,95.2288223,-37.60096013,89.56416369,74.87525987,-94.54035208,65.67560506,-57.4090424,-38.63585048,60.30640293,-91.10214163,49.96868193,0,0,0,0,1,30.15696145,14.8424279
7:00:33 PM,0.406461226,47.24179074,-42.05346015,96.41728479,72.65682425,63.96604445,-66.84611709,94.56659278,27.96723832,88.2414357,-39.99854661,95.96481644,37.2904743,27.84859996,-97.04336212,-83.71052567,77.50266917,5.017984567,-18.5153004,55.58002053,69.75845297,-68.5585367,-96.40642417,90.89815787,-12.80497982,91.4125394,-54.21333161,-37.65774884,13.54004169,-0.094468851,-21.38359009,12.79994872,1,0,0,1,1,17.49882119,87.16321888
7:00:34 PM,50.52296576,-47.16173269,17.87357168,76.21132275,8.605605053,78.35665167,55.37343568,99.43127235,-34.68278569,20.03196369,0.632544732,-35.9675368,65.07145076,13.0341192,-38.35551928,-87.43238035,49.46961489,41.32976521,96.33281016,-90.72795951,-85.00537132,-25.31735572,19.73801326,-90.66752369,-97.35463141,-0.817330553,-87.0006382,26.88372861,-25.95654757,-44.69822007,-95.52016343,82.27430788,1,0,1,0,0,74.44176593,50.32642931
7:00:35 PM,-56.34238415,-24.19615148,36.96292074,11.10833061,-83.2273142,37.03828352,-72.42315959,95.23082436,-59.61691109,-89.83451436,-40.33042187,-39.84142965,89.08408292,-12.9454446,-81.01968002,28.43070095,-75.40830073,-49.05175567,63.76521476,-90.36686358,-82.49837714,10.73776229,33.49958694,90.52637118,-33.31289623,-80.88001595,-24.02973287,-87.25386859,5.550053672,7.699690321,-71.87770194,95.18924651,0,1,0,1,1,16.21827533,35.07668576
7:00:36 PM,84.58360962,-93.09313668,86.8201569,-80.535725,84.11336436,-58.92970003,-96.4881523,-29.43096158,-84.96690022,-22.67031004,-0.347921579,-25.69870536,41.60440471,67.40679479,-13.86663058,98.80581254,24.66615694,73.45927727,-92.91996723,-68.88303464,-94.90030987,65.22368786,72.99019739,64.91476636,-81.99127894,-82.00486215,52.42703946,-23.77603692,57.56194831,-56.00826209,9.846053714,-73.92807228,1,1,0,1,1,41.70509758,69.02673506
7:00:37 PM,60.42933932,-67.51183823,6.940990912,-35.04595276,71.22626702,-48.08174908,-5.962641883,-34.93444343,-62.60569843,-89.07286318,88.99956648,38.02472694,-61.44659499,28.34694521,8.221264269,71.54740113,-17.85680464,-62.09935827,-81.01906505,-39.92868062,-94.77535885,-37.60160413,82.06736068,-35.85916304,-74.50721665,-94.50464268,-32.28258826,-15.79329154,20.70999636,48.69641093,-76.48084014,-50.64628248,1,0,0,1,0,53.14198844,84.89869241
7:00:38 PM,-76.87692146,-4.689914208,79.02344543,-26.85751009,91.83461449,95.94090091,-67.51846139,-33.25444629,75.31063056,-11.91560603,-79.96341528,-85.08061632,32.6147871,48.19151121,64.7964054,-70.94178155,-40.53146361,72.51139721,33.90110806,-12.33065609,-68.20021949,-52.32468576,41.23780055,20.28219647,-11.87186162,36.95899297,-82.93211035,-2.915879111,-64.71121304,21.28455767,42.65221776,87.32044153,0,1,0,0,0,15.34021821,70.01789482
7:00:39 PM,-91.00718469,34.81469663,98.64708638,55.41462731,-49.5428346,46.93821625,-40.87583621,72.68394167,64.01297259,-79.33153845,-95.01625366,-90.30349563,-61.26169494,12.65208714,21.56346746,-69.67920294,70.95977787,63.95583344,-93.77125154,32.68817367,40.84469855,-62.4780541,9.578816493,91.48963181,-87.41940746,-44.57824913,-38.34644931,87.41438205,28.30119448,-44.84283576,2.553374097,30.53965583,0,0,0,1,0,17.91955786,66.48609622
7:00:40 PM,-90.80501067,-25.4890823,37.53900115,5.191546417,35.92949787,-77.06049802,97.27840881,-75.471658,78.75388051,9.838723896,-62.11537785,-26.31809339,9.02488474,-69.78159063,-69.43002637,73.71874658,27.60238505,-45.75042266,-34.14637093,88.62936029,70.87286219,-10.47837719,-82.23080549,50.39690688,-36.86955605,94.68517471,8.016216884,-98.27817919,45.63544697,64.49544023,-81.87587764,90.83648878,0,1,1,0,0,74.71255417,67.80529246
7:00:41 PM,13.8099091,69.83319811,81.49023729,30.83083977,-66.17780776,-6.224105463,99.73837046,-45.9545466,-82.53026879,-24.0991578,22.67197686,18.3037759,86.10436683,-23.08577737,18.12071673,-96.89533843,-81.43229418,73.91009432,76.88191789,-83.60073821,-52.62238108,9.269556902,50.20400199,-62.59771369,-30.00826676,53.14232698,-47.33606113,1.731984988,83.39962868,-5.802665099,-29.44553205,8.646303399,1,1,1,0,0,35.02352358,55.14406832
7:00:42 PM,-58.14369078,77.73181216,-65.1790823,53.85164738,0.358558094,84.46775253,93.82971484,3.575139218,-59.42012046,-68.64859465,50.75277849,-53.87464077,99.02680696,-67.03720337,83.29925998,21.10455519,-54.85455351,23.94982045,-8.142700336,-39.68184301,48.56020407,62.79469803,-76.60120109,90.00428501,-69.97408706,-12.48057516,33.80160697,-58.70423177,-96.89347898,-27.14883057,96.62578679,-34.42996956,0,1,0,1,1,62.15222299,90.14226213
7:00:43 PM,-19.72303551,-42.27362792,89.68419505,19.03014875,-29.79278312,26.72384254,-16.83407382,-65.07168642,-50.96190009,21.15495941,-71.64143024,-51.58270635,25.61458689,-65.82300383,-11.03198637,-65.3623723,-70.41864505,-71.06234204,-73.9195865,-71.21051487,33.77036267,-63.02083674,-46.74537498,-91.10136202,24.43086982,-75.19498277,58.62963524,-72.034702,-4.93032421,28.90144192,46.34174835,84.28355839,1,1,0,0,0,52.3771016,69.55857018
7:00:44 PM,84.5200473,-17.20613514,40.92846943,-61.74491567,17.59116876,34.80221553,21.17365092,26.22083148,-58.78045704,-58.60355819,66.11330499,-24.06634699,76.11908137,-91.56642869,-38.03178224,21.93973567,-84.21176833,-29.31466812,94.64597814,71.99893036,-2.311613104,-58.57370701,26.82830868,-18.28980681,-58.97399467,3.649898756,-95.81250773,-50.28269723,-53.10065396,-65.14851222,40.71441761,38.16325718,0,1,0,1,1,65.48662716,8.811232058
7:00:45 PM,-85.04685974,7.279876209,95.6966888,14.0794168,79.72838211,2.673034797,61.74689479,-8.798120267,68.54478682,-87.24214483,81.53577698,15.05870157,38.74256577,-38.57582312,-94.22579976,63.04396401,-1.383225689,-49.94612169,-11.25112768,32.26124448,7.639307569,-41.66357714,83.51889367,25.96357736,55.28273801,-68.14713276,20.46870261,31.80540702,82.29775125,-98.18559762,-49.40142374,-55.79734063,0,0,1,1,1,70.27750873,53.27252802
7:00:46 PM,-75.9475817,-49.53862367,-12.3301585,-94.30874091,42.66941414,-83.90474493,11.9310536,-7.836947284,-81.39017207,-39.81118406,72.03572546,-16.64315808,-36.59235553,89.90965507,43.96930354,15.20718285,-45.61540123,48.25529362,98.20505568,15.89281802,80.72898735,-64.45425352,-66.07338879,-13.97756444,90.64726979,83.38595942,-68.80387426,72.76617964,-56.24187466,-61.5966598,-70.99231412,-17.11482817,1,1,1,0,0,89.42018489,87.31738817
7:00:47 PM,-88.56660606,-88.88058419,11.3514612,93.38397334,-81.24442577,6.974991835,-54.83939599,3.298088768,-41.02188859,-53.82432239,-25.84853347,75.96258692,13.59799319,-99.15277351,-74.93328698,-5.24213349,8.349910113,35.94904355,-21.34069944,80.29376749,-37.57226841,35.39267708,50.01581657,49.50253699,24.78782304,-28.49356439,76.51378481,53.68834321,8.997243316,89.9181882,47.4379262,-63.26661597,1,1,0,0,1,22.79044785,35.29633566
7:00:48 PM,-59.36934948,-79.43348551,-22.09227286,-35.32909676,86.51062151,-45.38774927,-37.53171188,49.34303937,-48.41171476,48.64149085,90.96946699,-79.66766671,-29.49087503,46.17805018,-87.27479631,-8.919849634,-57.75755805,-6.010447669,97.24367759,-47.73562444,59.90797744,1.183455151,-52.64675175,-67.06466644,91.68772417,-71.09587036,19.73773868,-47.81959126,-31.21784336,-97.37200893,-68.60446782,19.76528441,1,1,1,0,1,95.8825719,37.33834531
7:00:49 PM,34.2543906,41.98587552,-54.09505152,-86.99821631,25.81227279,1.080649575,95.9497917,4.659463033,-37.79081241,-69.75116094,-13.5893988,-37.40293017,-31.26980721,-96.50391414,20.65240854,-48.5471628,-58.0103078,-38.75421009,84.33862723,31.89351715,-83.27837838,-83.6840378,92.53796025,62.79180608,-62.65060224,-14.93562011,88.1486879,-89.61055549,37.45445332,56.96830875,85.03030294,40.62406262,0,1,1,0,1,71.02217213,10.17350596
7:00:50 PM,78.45469952,-13.36734345,-33.28650294,65.71351112,46.40137569,32.32424989,-48.40344227,79.23116755,22.67612916,-97.76839606,98.2161371,96.6819423,-35.95582442,-55.53452453,67.45688174,-97.92940994,37.82258406,26.13833379,32.86974853,73.41487081,-40.20353704,-57.4607258,15.86143028,-86.99480902,1.035324534,90.88251804,62.81352736,35.30765023,-38.42656647,17.74914244,0.266489267,40.50525236,0,1,1,1,0,52.84446929,74.90743886
7:00:51 PM,-59.52080669,-68.48875848,-8.558754672,-34.21225229,-87.61102476,-87.00951647,38.1818762,66.66328379,-98.86836654,13.86943829,22.21011264,70.7810179,72.64314234,9.162483252,-60.89404345,14.14529679,-63.63875838,-78.09423059,-25.14707585,98.58663161,-54.53758706,-54.76687761,-21.48069387,10.80815158,-12.38786639,-42.33812777,-59.14777213,-80.12931608,48.29272983,27.1117299,85.07815823,-24.17651899,1,0,0,0,1,71.22102738,3.051318901
7:00:52 PM,61.52289102,59.9568417,87.6154445,97.80568106,78.42259086,23.93707705,73.45116036,28.34081822,-2.256806784,-28.26651331,-13.82647754,-18.62554987,-74.08749359,-7.721549938,-28.70319204,98.85586059,92.4134773,84.84939526,-61.39068301,-77.86126595,41.73403107,-14.11787899,75.1127619,-76.54944343,-85.89895582,39.67627782,39.06966167,72.14185745,36.40746808,29.29316678,46.1830026,26.85420573,1,1,1,1,0,17.55655765,34.44159439
7:00:53 PM,65.64610176,-64.86775509,-78.79181008,24.58707684,15.97387865,-8.077160258,44.361519,-8.158355376,-94.96174167,20.66012596,49.32434312,90.87941385,34.50043161,94.04850332,-74.18818821,-1.296462218,6.54684779,67.97624058,-48.94110934,-0.56550549,-3.37492987,24.92105514,-45.27743582,20.35459685,-32.99399841,-98.18736847,-79.91611505,42.40834054,85.98021006,-78.74016464,21.87717019,4.716797946,1,0,1,0,1,99.76921521,80.81782315
7:00:54 PM,60.83502757,98.70692489,-28.85584829,-1.223501075,19.18362911,-0.760838272,-45.10647409,-16.73232639,-85.66396083,-7.274241705,76.15994968,48.31721086,-86.04471304,29.13380124,-8.171337839,-8.53008183,48.00247853,-74.70207423,79.01274671,87.54915012,22.59517923,39.75433005,75.69780726,84.35871846,1.307380217,15.56708047,72.3060023,59.10181131,-61.54886196,19.31841656,44.70381604,-20.74646245,1,1,1,0,1,37.18934184,77.8429487
